,Time,Lon,Lat,1mHCPcon,2mHCPcon,1mHCPmag,2mHCPmag,1mPRPcon,2mPRPcon,1mPRPmag,2mPRPmag
448,1795,150.6626717,-34.0265233,3.8,3.8,0.21,2.13,12.2,6.7,-2.84,-4.24
449,1799,150.6626667,-34.0265417,3.5,3.7,0.24,2.26,13.0,6.6,-2.96,-4.24
450,1803,150.662655,-34.026555,3.0,3.6,0.32,2.39,12.8,6.3,-2.93,-4.14
451,1807,150.6626367,-34.0265583,3.2,3.9,0.27,2.38,12.9,6.3,-2.95,-4.17
452,1811,150.6626217,-34.0265533,3.0,3.5,0.4,2.49,12.5,5.9,-2.9,-3.99
453,1815,150.6626117,-34.02654,3.1,4.0,0.47,2.66,11.9,5.6,-2.89,-4.02
454,1819,150.6626117,-34.0265267,3.5,4.6,0.46,2.72,11.4,4.7,-2.84,-3.89
455,1823,150.6626167,-34.0265117,3.1,4.6,0.48,2.81,11.2,4.9,-2.87,-3.92
456,1827,150.6626217,-34.0264967,2.7,4.1,0.42,2.7,11.7,4.9,-2.89,-3.95
457,1831,150.6626283,-34.02648,2.4,3.4,0.43,2.57,12.2,5.4,-2.91,-3.98
458,1835,150.6626333,-34.026465,2.4,3.0,0.34,2.41,12.2,6.0,-2.89,-4.03
459,1839,150.66264,-34.0264483,2.7,3.6,0.35,2.34,12.3,5.7,-2.82,-4.03
460,1843,150.6626467,-34.0264317,2.8,3.3,0.35,2.31,12.7,6.3,-2.88,-4.05
461,1847,150.6626517,-34.026415,2.3,3.4,0.28,2.25,12.3,6.0,-2.85,-4.04
462,1851,150.6626583,-34.0263967,3.7,3.8,0.14,2.15,12.5,6.3,-2.89,-4.31
463,1855,150.662665,-34.0263767,3.4,4.0,0.33,2.29,12.8,6.3,-2.91,-4.15
464,1859,150.6626717,-34.0263567,4.0,4.1,0.28,2.31,13.4,7.1,-2.92,-4.21
465,1863,150.6626783,-34.0263367,3.8,4.4,0.31,2.23,13.0,6.8,-2.8,-4.03
466,1867,150.662685,-34.0263167,4.0,4.7,0.33,2.18,12.5,7.1,-2.69,-3.89
467,1871,150.6626917,-34.0262967,4.3,4.6,0.33,2.15,12.1,6.8,-2.55,-3.7
468,1875,150.6626967,-34.026275,4.1,4.9,0.3,2.01,11.2,6.8,-2.41,-3.56
469,1879,150.6627017,-34.0262533,3.8,5.0,0.31,1.93,10.6,6.4,-2.28,-3.41
470,1883,150.6627083,-34.0262317,3.5,5.1,0.27,1.89,10.0,6.0,-2.21,-3.3
471,1887,150.6627133,-34.0262083,4.0,5.1,0.31,1.9,10.1,6.1,-2.19,-3.26
472,1891,150.6627183,-34.0261867,3.6,5.1,0.35,1.94,10.0,5.7,-2.19,-3.17
473,1895,150.6627233,-34.0261633,3.4,5.1,0.32,1.95,9.9,5.5,-2.18,-3.17
474,1899,150.6627267,-34.02614,3.8,5.3,0.36,1.95,9.8,5.8,-2.15,-3.06
475,1903,150.6627333,-34.0261167,4.1,5.6,0.33,1.86,9.7,6.0,-2.1,-3.06
476,1907,150.6627383,-34.0260933,3.6,5.4,0.36,1.89,10.1,6.0,-2.11,-3.04
477,1911,150.6627433,-34.0260683,4.0,5.8,0.35,1.97,10.5,6.1,-2.22,-3.11
478,1915,150.66275,-34.026045,3.9,5.8,0.39,2.12,11.4,6.3,-2.35,-3.16
479,1919,150.6627567,-34.0260217,4.6,6.3,0.38,2.13,11.8,7.0,-2.32,-3.19
480,1923,150.6627617,-34.026,4.6,6.9,0.37,2.05,11.9,7.0,-2.35,-3.25
481,1927,150.6627683,-34.0259783,4.5,7.1,0.4,2.1,12.1,7.4,-2.39,-3.21
482,1931,150.662775,-34.0259583,4.6,6.4,0.4,2.13,12.2,7.3,-2.4,-3.27
483,1935,150.6627767,-34.02594,5.2,6.8,0.38,2.09,12.4,7.4,-2.41,-3.32
484,1939,150.6627683,-34.0259233,5.3,6.6,0.42,2.12,12.4,7.7,-2.45,-3.38
485,1943,150.6627517,-34.025915,5.1,7.2,0.41,2.22,12.8,7.4,-2.5,-3.4
486,1947,150.6627317,-34.025915,5.1,7.0,0.41,2.29,12.3,7.3,-2.48,-3.41
487,1951,150.662715,-34.025925,4.8,7.2,0.49,2.29,12.2,7.0,-2.45,-3.36
488,1955,150.6627017,-34.0259383,5.0,7.6,0.55,2.32,11.9,7.1,-2.4,-3.34
489,1959,150.6626967,-34.0259533,5.3,7.3,0.48,2.32,12.2,7.1,-2.46,-3.34
490,1963,150.6626933,-34.0259717,4.4,7.1,0.42,2.18,12.1,7.5,-2.43,-3.39
491,1967,150.66269,-34.0259883,4.8,7.2,0.42,2.1,12.2,7.7,-2.39,-3.29
492,1971,150.6626867,-34.0260067,4.9,7.6,0.4,2.07,12.3,7.6,-2.37,-3.27
493,1975,150.6626833,-34.026025,4.5,6.6,0.37,2.08,12.5,7.2,-2.42,-3.37
494,1979,150.66268,-34.0260433,4.4,6.5,0.38,2.13,12.3,7.3,-2.42,-3.36
495,1983,150.662675,-34.0260617,4.6,6.8,0.37,2.16,12.1,7.0,-2.4,-3.34
496,1987,150.6626717,-34.02608,4.3,6.3,0.39,2.15,11.6,6.8,-2.33,-3.24
497,1991,150.6626683,-34.0261,4.3,6.4,0.38,2.02,11.2,6.9,-2.27,-3.18
498,1995,150.6626633,-34.02612,4.7,6.1,0.36,2.06,11.2,6.7,-2.27,-3.15
499,1999,150.66266,-34.02614,4.8,6.1,0.39,2.14,10.9,6.4,-2.32,-3.08
500,2003,150.6626567,-34.02616,4.3,6.0,0.39,2.13,10.0,6.1,-2.23,-3.04
501,2007,150.6626517,-34.02618,4.0,6.1,0.38,2.07,9.8,5.8,-2.2,-3.04
502,2011,150.6626467,-34.0262017,4.0,5.6,0.37,2.03,9.6,5.3,-2.17,-3.09
503,2015,150.6626417,-34.0262233,3.7,5.7,0.39,2.0,9.6,5.9,-2.16,-3.08
504,2019,150.6626383,-34.0262433,3.4,5.2,0.41,2.03,9.6,5.3,-2.16,-3.01
505,2023,150.6626317,-34.026265,3.5,5.5,0.43,2.02,9.5,5.4,-2.17,-3.02
506,2027,150.6626267,-34.0262867,3.0,5.4,0.47,2.1,9.9,5.4,-2.23,-3.03
507,2031,150.66262,-34.0263083,3.0,5.1,0.45,2.11,10.1,5.7,-2.2,-3.01
508,2035,150.662615,-34.02633,3.3,5.1,0.42,2.05,10.0,5.7,-2.21,-3.1
509,2039,150.6626083,-34.0263517,3.1,5.1,0.42,2.05,10.4,6.3,-2.28,-3.25
510,2043,150.6626033,-34.0263733,3.5,5.1,0.4,2.09,11.2,6.3,-2.36,-3.38
511,2047,150.6625983,-34.026395,3.7,5.1,0.35,2.11,11.8,6.3,-2.51,-3.58
512,2051,150.6625917,-34.0264183,3.8,5.2,0.38,2.24,12.7,6.8,-2.74,-3.84
513,2055,150.6625867,-34.0264383,2.1,4.1,0.24,2.31,13.3,6.8,-2.93,-4.1
514,2059,150.66258,-34.02646,3.6,4.5,0.31,2.41,13.5,6.7,-3.0,-4.14
515,2063,150.662575,-34.0264817,3.6,3.5,0.31,2.38,12.8,6.0,-2.93,-4.07
516,2067,150.6625683,-34.0265017,3.1,3.9,0.27,2.28,12.1,5.8,-2.85,-4.07
517,2071,150.6625617,-34.0265217,2.7,3.5,0.34,2.33,12.3,5.9,-2.85,-3.95
518,2075,150.6625533,-34.02654,2.8,3.3,0.34,2.37,12.2,5.6,-2.87,-3.99
519,2079,150.662535,-34.0265483,2.4,3.3,0.37,2.38,12.0,5.3,-2.88,-4.0
520,2083,150.662515,-34.0265483,2.1,3.5,0.48,2.46,12.5,5.2,-2.81,-3.75
521,2087,150.6624983,-34.02654,2.6,3.7,0.4,2.46,11.5,5.3,-2.81,-3.83
522,2091,150.6624917,-34.026525,2.8,4.0,0.48,2.58,11.2,4.6,-2.8,-3.7
523,2095,150.662495,-34.0265067,2.8,4.0,0.5,2.67,11.1,5.0,-2.78,-3.73
524,2099,150.6625,-34.02649,2.7,4.3,0.46,2.6,11.7,5.5,-2.85,-3.77
525,2103,150.6625067,-34.0264717,2.7,3.6,0.43,2.55,12.1,5.7,-2.87,-3.84
526,2107,150.6625117,-34.0264517,2.4,3.4,0.47,2.47,12.3,5.8,-2.86,-3.84
527,2111,150.6625167,-34.0264317,2.7,3.6,0.36,2.39,12.3,5.6,-2.9,-3.92
528,2115,150.6625217,-34.02641,2.6,3.7,0.35,2.41,12.5,5.7,-2.89,-3.88
529,2119,150.6625283,-34.0263867,2.8,3.9,0.39,2.44,12.6,6.4,-2.88,-3.89
530,2123,150.662535,-34.0263633,3.1,4.7,0.31,2.38,12.6,6.5,-2.86,-3.95
531,2127,150.6625417,-34.0263383,2.5,4.0,0.22,2.28,13.0,6.9,-2.75,-3.87
532,2131,150.6625467,-34.026315,3.7,4.8,0.3,2.14,12.7,6.4,-2.68,-3.8
533,2135,150.6625533,-34.0262917,4.4,5.4,0.37,2.2,13.0,7.2,-2.58,-3.61
534,2139,150.66256,-34.0262683,4.7,5.5,0.38,2.2,13.7,6.8,-2.48,-3.39
535,2143,150.6625667,-34.026245,3.8,5.5,0.42,2.11,10.7,6.2,-2.28,-3.15
536,2147,150.662575,-34.0262217,3.8,5.7,0.45,2.03,10.1,5.7,-2.18,-2.97
537,2151,150.6625817,-34.0261983,3.9,5.5,0.43,2.06,10.0,5.5,-2.18,-2.92
538,2155,150.6625883,-34.026175,3.8,5.1,0.44,2.15,10.2,5.7,-2.23,-2.93
539,2159,150.6625967,-34.0261517,3.6,5.4,0.42,2.17,10.0,5.6,-2.21,-2.9
540,2163,150.6626033,-34.02613,3.7,5.6,0.4,2.1,9.9,5.7,-2.16,-2.92
541,2167,150.66261,-34.0261067,3.2,5.5,0.38,2.02,9.6,5.6,-2.14,-2.94
542,2171,150.6626183,-34.0260833,3.8,5.6,0.36,2.07,10.1,6.1,-2.19,-3.02
543,2175,150.662625,-34.02606,3.4,5.7,0.4,2.1,10.2,6.3,-2.17,-2.94
544,2179,150.6626333,-34.0260367,3.8,6.2,0.43,2.1,10.8,6.4,-2.2,-2.94
545,2183,150.66264,-34.0260133,4.0,6.2,0.4,2.11,11.0,6.8,-2.23,-2.96
546,2187,150.6626483,-34.0259917,4.4,7.0,0.37,2.03,11.0,6.9,-2.19,-3.1
547,2191,150.662655,-34.0259683,4.2,6.8,0.42,2.1,11.5,6.9,-2.28,-3.1
548,2195,150.66266,-34.0259483,4.3,6.5,0.41,2.12,11.8,7.2,-2.31,-3.1
549,2199,150.6626617,-34.0259283,4.6,6.7,0.41,2.04,11.9,7.4,-2.32,-3.17
550,2203,150.66265,-34.0259133,4.9,6.8,0.43,2.16,12.4,7.7,-2.41,-3.26
551,2207,150.6626317,-34.0259067,5.3,7.1,0.44,2.19,12.7,7.3,-2.46,-3.3
552,2211,150.6626133,-34.0259067,5.8,7.7,0.39,2.28,12.7,7.6,-2.53,-3.36
553,2215,150.662595,-34.025915,5.5,7.1,0.47,2.37,12.6,7.8,-2.53,-3.27
554,2219,150.6625833,-34.0259283,5.6,7.5,0.53,2.39,12.5,7.4,-2.53,-3.24
555,2223,150.662575,-34.0259433,5.1,7.9,0.53,2.4,12.6,7.5,-2.56,-3.25
556,2227,150.6625717,-34.0259617,5.1,7.5,0.51,2.4,12.8,7.6,-2.58,-3.27
557,2231,150.6625683,-34.0259783,5.2,7.9,0.48,2.32,13.0,7.7,-2.59,-3.3
558,2235,150.662565,-34.025995,5.0,7.5,0.44,2.3,12.5,7.6,-2.48,-3.22
559,2239,150.6625617,-34.0260133,4.5,7.2,0.44,2.15,12.1,7.4,-2.37,-3.11
560,2243,150.66256,-34.0260333,4.7,7.2,0.44,2.15,11.9,7.6,-2.36,-3.11
561,2247,150.6625567,-34.0260517,4.7,7.1,0.38,2.11,11.6,7.3,-2.29,-3.07
562,2251,150.6625533,-34.0260717,4.7,6.8,0.37,2.03,11.0,6.8,-2.23,-3.12
563,2255,150.66255,-34.02609,4.8,6.8,0.31,1.94,10.7,6.9,-2.14,-3.13
564,2259,150.6625467,-34.02611,4.6,7.0,0.31,1.94,10.7,6.7,-2.2,-3.1
565,2263,150.6625433,-34.02613,3.7,6.1,0.38,2.1,10.3,5.7,-2.23,-3.0
566,2267,150.6625383,-34.02615,3.6,5.8,0.4,2.1,9.8,5.7,-2.18,-2.94
567,2271,150.662535,-34.0261717,3.7,5.5,0.4,2.06,9.7,5.3,-2.13,-2.87
568,2275,150.66253,-34.0261933,3.9,5.5,0.37,2.0,9.6,5.5,-2.06,-2.83
569,2279,150.6625267,-34.026215,4.0,5.9,0.39,2.0,9.6,5.6,-2.08,-2.83
570,2283,150.6625217,-34.0262367,3.6,5.6,0.4,2.08,9.6,5.4,-2.14,-2.86
571,2287,150.6625167,-34.0262583,3.8,5.3,0.42,2.12,9.9,5.2,-2.18,-2.86
572,2291,150.6625117,-34.02628,2.8,5.0,0.39,2.09,9.9,5.4,-2.18,-2.85
573,2295,150.6625067,-34.0263017,3.1,5.6,0.41,2.03,9.9,6.0,-2.13,-2.9
574,2299,150.6625017,-34.0263233,3.5,5.3,0.42,2.01,10.3,5.9,-2.16,-3.0
575,2303,150.6624967,-34.026345,3.3,5.5,0.4,2.03,10.6,6.0,-2.26,-3.15
576,2307,150.6624917,-34.0263683,3.7,5.5,0.37,2.06,11.1,6.2,-2.38,-3.29
577,2311,150.6624867,-34.02639,3.7,5.3,0.35,2.16,11.7,6.5,-2.52,-3.54
578,2315,150.6624817,-34.0264117,4.0,5.5,0.29,2.23,12.6,6.7,-2.71,-3.78
579,2319,150.6624767,-34.0264333,3.8,5.1,0.29,2.32,13.0,7.0,-2.83,-3.93
580,2323,150.6624733,-34.026455,3.0,4.6,0.34,2.43,12.8,6.6,-2.9,-3.96
581,2327,150.6624683,-34.026475,3.1,4.2,0.34,2.47,13.2,6.4,-2.97,-3.98
582,2331,150.662465,-34.026495,2.6,3.7,0.35,2.45,12.5,6.1,-2.9,-3.88
583,2335,150.66246,-34.026515,2.9,4.1,0.35,2.44,12.7,6.0,-2.96,-3.94
584,2339,150.6624533,-34.0265317,1.1,3.5,0.45,2.42,13.0,5.8,-2.92,-3.87
585,2343,150.66244,-34.026545,1.9,4.4,0.46,2.36,12.0,5.0,-2.88,-3.86
586,2347,150.66242,-34.0265467,-10.3,2.3,0.67,1.55,10.0,4.7,-2.62,-3.5
587,2351,150.6624033,-34.02654,1.8,1.0,0.3,0.85,12.7,4.6,-2.92,-3.87
588,2355,150.662395,-34.0265267,3.6,4.0,0.47,0.78,11.9,6.2,-2.92,-3.76
589,2359,150.6623933,-34.02651,3.6,2.9,0.56,0.97,11.8,5.5,-2.89,-3.65
590,2363,150.6623967,-34.026495,3.4,5.0,0.57,-0.09,11.6,4.5,-2.88,-3.65
591,2367,150.6624017,-34.0264767,3.4,12.3,0.44,0.0,12.7,5.8,-2.92,-3.78
592,2371,150.6624067,-34.0264583,3.1,4.3,0.43,2.43,12.6,6.3,-2.87,-3.79
593,2375,150.6624117,-34.02644,3.0,4.4,0.42,2.35,12.5,6.6,-2.86,-3.83
594,2379,150.6624167,-34.0264217,2.9,4.3,0.41,2.39,12.5,6.3,-2.87,-3.82
595,2383,150.6624217,-34.0264017,2.5,3.8,0.37,2.39,12.5,5.6,-2.87,-3.85
596,2387,150.6624267,-34.02638,2.8,4.1,0.35,2.39,12.2,6.0,-2.78,-3.79
597,2391,150.6624317,-34.0263583,3.3,4.5,0.31,2.35,12.8,6.6,-2.86,-3.99
598,2395,150.6624367,-34.0263367,3.5,4.4,0.34,2.52,13.3,6.6,-2.93,-3.97
599,2399,150.6624417,-34.0263133,3.7,4.6,0.35,2.49,13.3,6.7,-2.86,-3.89
600,2403,150.6624483,-34.0262917,4.0,5.5,0.33,2.34,12.9,6.5,-2.71,-3.73
601,2407,150.6624533,-34.02627,4.2,5.5,0.37,2.24,12.3,6.6,-2.56,-3.57
602,2411,150.6624583,-34.0262467,4.0,5.4,0.39,2.19,11.7,6.7,-2.42,-3.33
603,2415,150.662465,-34.026225,3.0,5.1,0.44,2.16,10.8,6.1,-2.3,-3.11
604,2419,150.66247,-34.0262033,3.6,5.4,0.43,2.12,10.8,6.4,-2.28,-3.07
605,2423,150.6624767,-34.02618,3.7,5.9,0.43,2.07,10.4,5.8,-2.2,-2.94
606,2427,150.6624817,-34.0261583,3.2,5.5,0.47,2.13,9.8,6.0,-2.18,-2.79
607,2431,150.6624883,-34.0261367,3.8,5.7,0.46,2.13,9.8,5.5,-2.15,-2.78
608,2435,150.6624933,-34.026115,3.7,5.9,0.42,2.08,9.7,5.5,-2.08,-2.76
609,2439,150.6625,-34.0260933,4.0,5.8,0.38,2.03,9.4,6.1,-2.08,-2.81
610,2443,150.662505,-34.0260717,3.4,5.7,0.37,1.97,9.9,5.8,-2.13,-2.92
611,2447,150.6625117,-34.02605,3.5,5.3,0.39,2.09,10.2,5.6,-2.2,-2.98
612,2451,150.6625167,-34.0260283,3.7,6.3,0.37,2.13,10.4,6.4,-2.26,-3.06
613,2455,150.6625217,-34.0260067,4.4,5.9,0.35,2.08,10.7,6.5,-2.22,-2.99
614,2459,150.6625267,-34.025985,4.9,6.8,0.33,2.0,11.1,7.0,-2.19,-3.1
615,2463,150.6625317,-34.025965,5.0,7.2,0.36,2.04,11.4,7.9,-2.26,-3.15
616,2467,150.6625383,-34.0259433,4.4,7.4,0.41,2.12,12.1,7.8,-2.33,-3.13
617,2471,150.662545,-34.0259233,4.8,7.4,0.39,2.15,12.2,8.0,-2.38,-3.19
618,2475,150.6625483,-34.025905,4.5,7.2,0.44,2.18,12.7,7.5,-2.44,-3.23
619,2479,150.6625467,-34.0258867,5.1,7.9,0.45,2.23,13.1,8.1,-2.55,-3.3
620,2483,150.662535,-34.0258733,5.1,7.5,0.49,2.26,12.9,7.7,-2.55,-3.22
621,2487,150.662515,-34.0258683,5.6,8.0,0.49,2.3,12.6,7.4,-2.56,-3.27
622,2491,150.662495,-34.0258717,5.6,8.2,0.54,2.34,12.8,8.1,-2.54,-3.24
623,2495,150.66248,-34.0258833,6.6,8.9,0.53,2.31,15.1,9.4,-2.56,-3.22
624,2499,150.6624683,-34.0258967,8.8,9.2,0.4,2.27,17.4,9.9,-2.66,-3.5
625,2503,150.6624633,-34.0259133,5.2,9.0,0.55,2.3,12.8,8.5,-2.5,-3.28
626,2507,150.6624583,-34.02593,5.7,9.1,0.52,2.21,12.8,8.5,-2.49,-3.28
627,2511,150.6624533,-34.0259483,5.7,8.6,0.45,2.14,13.2,8.4,-2.54,-3.38
628,2515,150.6624483,-34.025965,5.9,8.1,0.43,2.19,12.9,8.3,-2.49,-3.29
629,2519,150.662445,-34.0259833,5.3,7.8,0.43,2.1,12.4,7.8,-2.38,-3.26
630,2523,150.6624417,-34.0260017,5.2,7.9,0.37,2.05,12.3,7.7,-2.35,-3.24
631,2527,150.6624367,-34.02602,4.9,7.3,0.36,2.03,11.9,7.6,-2.3,-3.18
632,2531,150.6624333,-34.02604,5.0,7.5,0.38,2.04,11.7,7.5,-2.27,-3.16
633,2535,150.66243,-34.02606,5.4,7.1,0.28,1.91,11.4,7.3,-2.22,-3.19
634,2539,150.662425,-34.0260783,5.1,7.1,0.33,1.96,11.1,7.2,-2.24,-3.19
635,2543,150.6624217,-34.0260983,4.0,6.4,0.45,2.2,11.1,6.8,-2.32,-3.11
636,2547,150.6624183,-34.0261183,3.7,5.9,0.48,2.2,10.6,6.1,-2.23,-2.96
637,2551,150.662415,-34.02614,3.8,5.4,0.39,2.08,10.5,6.3,-2.18,-2.98
638,2555,150.6624117,-34.02616,3.9,5.7,0.34,2.03,10.4,6.0,-2.2,-3.03
639,2559,150.6624067,-34.0261817,4.2,6.1,0.32,1.99,10.2,5.8,-2.16,-2.99
640,2563,150.6624017,-34.0262033,4.0,5.6,0.32,1.93,9.9,5.7,-2.13,-2.94
641,2567,150.6623967,-34.026225,3.7,6.0,0.35,1.99,10.2,5.6,-2.23,-2.99
642,2571,150.6623917,-34.026245,3.8,5.3,0.4,2.09,10.6,6.1,-2.29,-3.01
643,2575,150.662385,-34.0262683,3.9,5.1,0.38,2.06,11.1,6.3,-2.32,-3.12
644,2579,150.6623783,-34.02629,3.4,5.0,0.38,2.09,11.4,6.3,-2.39,-3.21
645,2583,150.6623733,-34.0263117,3.9,5.2,0.37,2.15,11.9,6.7,-2.49,-3.35
646,2587,150.6623667,-34.026335,4.0,5.3,0.35,2.22,12.6,6.9,-2.62,-3.58
647,2591,150.66236,-34.0263567,3.7,5.3,0.3,2.26,13.3,6.7,-2.73,-3.71
648,2595,150.662355,-34.0263783,3.4,4.9,0.26,2.35,13.5,7.0,-2.84,-3.86
649,2599,150.6623483,-34.0263983,4.1,4.9,0.3,2.41,13.8,7.2,-2.92,-4.01
650,2603,150.6623433,-34.0264217,3.4,4.8,0.37,2.51,13.9,6.7,-2.98,-4.0
651,2607,150.6623383,-34.0264433,3.2,4.6,0.39,2.61,14.2,7.0,-3.01,-3.95
652,2611,150.662335,-34.0264633,2.9,4.3,0.38,2.57,13.8,6.7,-2.94,-3.91
653,2615,150.66233,-34.0264833,3.2,4.3,0.34,2.55,13.2,6.5,-2.96,-3.95
654,2619,150.6623217,-34.0265,3.2,4.9,0.39,2.52,13.1,6.6,-2.95,-3.89
655,2623,150.662305,-34.0265083,2.8,4.4,0.34,2.44,13.4,6.4,-2.94,-3.99
656,2627,150.6622883,-34.0265067,0.9,4.1,0.43,2.51,11.9,5.3,-2.85,-3.7
657,2631,150.662275,-34.0264983,2.9,4.6,0.41,2.54,11.0,5.7,-2.77,-3.81
658,2635,150.6622683,-34.026485,4.9,5.4,0.32,2.54,11.3,5.4,-2.75,-3.77
659,2639,150.6622683,-34.0264683,4.9,5.0,0.32,2.48,11.0,5.1,-2.68,-3.92
660,2643,150.6622733,-34.0264517,4.3,5.0,0.36,2.44,10.8,5.7,-2.66,-3.73
661,2647,150.66228,-34.026435,4.3,4.9,0.3,2.43,11.4,6.1,-2.74,-3.8
662,2651,150.6622867,-34.0264167,3.9,4.7,0.29,2.42,12.7,6.5,-2.9,-3.99
663,2655,150.6622917,-34.0263967,3.9,4.7,0.28,2.54,13.6,7.2,-3.07,-4.12
664,2659,150.6622983,-34.0263767,2.9,3.8,0.36,2.65,14.2,7.0,-3.12,-4.05
665,2663,150.662305,-34.0263567,2.4,3.7,0.42,2.71,14.3,6.8,-3.12,-3.94
666,2667,150.6623117,-34.026335,-4.3,3.1,0.48,2.76,15.0,6.6,-3.26,-4.18
667,2671,150.6623183,-34.026315,-0.5,2.6,0.51,2.84,15.8,6.1,-3.19,-3.96
668,2675,150.662325,-34.026295,3.8,4.3,0.39,2.64,15.0,7.3,-3.07,-4.04
